DATA 1,DATA 2,(DATA -AVERAGE)/STDEV,STANDARDIZE,RANDOM BETWEEN,RAND(),PASTE SPECIAL,,,,,,
65,1,-1.724013902,-1.724013902,95,0.044538827,0.000768039,,Quartilles,,,,
60,2,-1.68774151,-1.68774151,93,0.313650136,0.004218386,,27.25,,Average,48.52964427,
26,2,-1.68774151,-1.68774151,57,0.774248496,0.007223642,,43,,Stdev,27.56917691,
91,3,-1.651469118,-1.651469118,49,0.851119489,0.007696495,,79,,max,92,
62,3,-1.651469118,-1.651469118,1,0.910087294,0.008213374,,92,,min,1,
79,3,-1.651469118,-1.651469118,62,0.343873449,0.012192843,PERCENTILE,,,median,43,
26,4,-1.615196725,-1.615196725,23,0.982063396,0.012501665,0.1,9,,mode,29,
35,4,-1.615196725,-1.615196725,94,0.631360762,0.015203427,0.2,25,,,,
65,4,-1.615196725,-1.615196725,30,0.833855106,0.016997933,0.3,29,,,,
61,4,-1.615196725,-1.615196725,46,0.251509578,0.020254484,0.4,37,,,,
72,4,-1.615196725,-1.615196725,34,0.392412511,0.020275065,0.5,43,,,,
27,4,-1.615196725,-1.615196725,13,0.408733582,0.023286721,0.6,58,,Normal Distribution,,
17,4,-1.615196725,-1.615196725,46,0.261919308,0.028920944,0.7,72.8,,Probability of getting 1 or lower,0.034165298,"(x,mean,stdev,true)"
31,5,-1.578924333,-1.578924333,69,0.485906417,0.036849029,0.8,81,,Probabilty of getting 76 or lower,0.840475852,
4,5,-1.578924333,-1.578924333,99,0.720594204,0.037448038,0.9,84,,Probaility  of getting 90 or lower,0.933738795,
77,5,-1.578924333,-1.578924333,19,0.122458815,0.037616184,1,92,,,,
66,5,-1.578924333,-1.578924333,34,0.677148144,0.038831263,,,,,,
74,5,-1.578924333,-1.578924333,75,0.167978512,0.040750317,,,,Use Data Analysis- Descriptive Statistics,,
44,5,-1.578924333,-1.578924333,34,0.992746272,0.041481362,,,,Use Data Analysis- Histogram,,
17,5,-1.578924333,-1.578924333,80,0.365289987,0.044165,,,,Use Data Analysis- T Test,,
28,5,-1.578924333,-1.578924333,1,0.274497394,0.044887688,,,,Use Data Analysis- Refression,,
92,5,-1.578924333,-1.578924333,95,0.553994897,0.045965131,,,,,,
24,5,-1.578924333,-1.578924333,18,0.809441667,0.048268957,,,,,,
20,5,-1.578924333,-1.578924333,21,0.565237872,0.051329331,,,,,,
79,5,-1.578924333,-1.578924333,7,0.171337132,0.053267882,,,,,,
9,5,-1.578924333,-1.578924333,73,0.317943989,0.054459702,,,,,,
7,5,-1.578924333,-1.578924333,90,0.940097131,0.055413882,,,,,,
78,5,-1.578924333,-1.578924333,84,0.952783704,0.055550842,,,,,,
84,5,-1.578924333,-1.578924333,92,0.079894195,0.058339754,,,,,,
72,5,-1.578924333,-1.578924333,56,0.86674356,0.060915382,,,,,,
47,5,-1.578924333,-1.578924333,74,0.231491719,0.063026047,,,,,,
72,5,-1.578924333,-1.578924333,49,0.42425522,0.063179563,,,,,,
52,5,-1.578924333,-1.578924333,72,0.132069949,0.06344074,,,,,,
47,5,-1.578924333,-1.578924333,21,0.656871243,0.064823895,,,,,,
60,5,-1.578924333,-1.578924333,50,0.225664772,0.065018759,,,,,,
67,6,-1.542651941,-1.542651941,98,0.66685306,0.067076442,,,,,,
15,6,-1.542651941,-1.542651941,48,0.368021046,0.068702032,,,,,,
96,6,-1.542651941,-1.542651941,26,0.099598399,0.070022428,,,,,,
46,6,-1.542651941,-1.542651941,69,0.246714889,0.073004826,,,,,,
8,7,-1.506379549,-1.506379549,10,0.241434255,0.077006142,,,,,,
75,7,-1.506379549,-1.506379549,72,0.663324869,0.080122458,,,,,,
82,8,-1.470107156,-1.470107156,71,0.095506216,0.081280661,,,,,,
71,8,-1.470107156,-1.470107156,32,0.640197705,0.082205336,,,,,,
96,8,-1.470107156,-1.470107156,96,0.597403901,0.082918165,,,,,,
30,8,-1.470107156,-1.470107156,37,0.314191147,0.083615892,,,,,,
87,8,-1.470107156,-1.470107156,80,0.031862871,0.084181929,,,,,,
4,8,-1.470107156,-1.470107156,52,0.924526502,0.088020208,,,,,,
98,8,-1.470107156,-1.470107156,7,0.42264586,0.090099093,,,,,,
17,8,-1.470107156,-1.470107156,90,0.601427772,0.096899434,,,,,,
29,8,-1.470107156,-1.470107156,100,0.568502744,0.09747852,,,,,,
12,9,-1.433834764,-1.433834764,49,0.212457561,0.098155979,,,,,,
6,9,-1.433834764,-1.433834764,94,0.888215773,0.099077259,,,,,,
57,9,-1.433834764,-1.433834764,91,0.112884955,0.099988367,,,,,,
83,9,-1.433834764,-1.433834764,95,0.287772101,0.102013617,,,,,,
9,10,-1.397562372,-1.397562372,83,0.239996944,0.104421936,,,,,,
55,11,-1.361289979,-1.361289979,23,0.557603693,0.109825572,,,,,,
68,12,-1.325017587,-1.325017587,72,0.777429259,0.112149327,,,,,,
51,13,-1.288745195,-1.288745195,19,0.803922157,0.112581188,,,,,,
82,14,-1.252472803,-1.252472803,24,0.816730433,0.115339815,,,,,,
12,14,-1.252472803,-1.252472803,35,0.613086132,0.124129261,,,,,,
80,14,-1.252472803,-1.252472803,73,0.684222193,0.131831686,,,,,,
20,14,-1.252472803,-1.252472803,34,0.422131107,0.133955647,,,,,,
88,14,-1.252472803,-1.252472803,65,0.28252296,0.134664698,,,,,,
7,14,-1.252472803,-1.252472803,84,0.450952076,0.137772673,,,,,,
61,15,-1.21620041,-1.21620041,71,0.809055286,0.147605035,,,,,,
96,16,-1.179928018,-1.179928018,82,0.150379544,0.15255572,,,,,,
48,16,-1.179928018,-1.179928018,64,0.066352966,0.153256907,,,,,,
27,17,-1.143655626,-1.143655626,49,0.457786027,0.153454072,,,,,,
4,17,-1.143655626,-1.143655626,97,0.980486365,0.158230502,,,,,,
61,17,-1.143655626,-1.143655626,9,0.27032978,0.160361026,,,,,,
3,18,-1.107383233,-1.107383233,49,0.192128768,0.161422271,,,,,,
63,18,-1.107383233,-1.107383233,21,0.380792029,0.161870596,,,,,,
69,18,-1.107383233,-1.107383233,58,0.964122444,0.164522811,,,,,,
15,18,-1.107383233,-1.107383233,74,0.561469838,0.167337347,,,,,,
48,19,-1.071110841,-1.071110841,20,0.003431952,0.168955193,,,,,,
61,19,-1.071110841,-1.071110841,69,0.134614412,0.169075374,,,,,,
54,19,-1.071110841,-1.071110841,79,0.178008282,0.169159254,,,,,,
91,19,-1.071110841,-1.071110841,91,0.789708825,0.174879938,,,,,,
59,19,-1.071110841,-1.071110841,89,0.134907958,0.177849139,,,,,,
12,19,-1.071110841,-1.071110841,98,0.789170365,0.179754175,,,,,,
50,20,-1.034838449,-1.034838449,95,0.557334339,0.184339293,,,,,,
75,20,-1.034838449,-1.034838449,91,0.240596926,0.185117409,,,,,,
23,20,-1.034838449,-1.034838449,79,0.921445745,0.186756092,,,,,,
81,20,-1.034838449,-1.034838449,66,0.949968417,0.187307853,,,,,,
35,21,-0.998566057,-0.998566057,3,0.553404343,0.18760274,,,,,,
39,21,-0.998566057,-0.998566057,100,0.5543674,0.188266039,,,,,,
98,21,-0.998566057,-0.998566057,4,0.521344933,0.189800769,,,,,,
8,21,-0.998566057,-0.998566057,81,0.172145378,0.189847984,,,,,,
89,22,-0.962293664,-0.962293664,2,0.282284198,0.193543602,,,,,,
48,22,-0.962293664,-0.962293664,10,0.386979018,0.193934355,,,,,,
32,22,-0.962293664,-0.962293664,52,0.268329519,0.194283994,,,,,,
42,22,-0.962293664,-0.962293664,91,0.479081075,0.196250698,,,,,,
89,23,-0.926021272,-0.926021272,48,0.44008544,0.196504662,,,,,,
26,23,-0.926021272,-0.926021272,7,0.540924238,0.199989654,,,,,,
63,23,-0.926021272,-0.926021272,36,0.854833239,0.201162417,,,,,,
12,24,-0.88974888,-0.88974888,95,0.124870526,0.202657574,,,,,,
43,24,-0.88974888,-0.88974888,65,0.003243104,0.204130006,,,,,,
74,24,-0.88974888,-0.88974888,23,0.947597471,0.205372721,,,,,,
23,24,-0.88974888,-0.88974888,100,0.574144293,0.210672328,,,,,,
9,24,-0.88974888,-0.88974888,54,0.842650268,0.211341678,,,,,,
16,25,-0.853476487,-0.853476487,27,0.077252986,0.211889533,,,,,,
50,25,-0.853476487,-0.853476487,82,0.496288775,0.213333576,,,,,,
7,25,-0.853476487,-0.853476487,85,0.715124116,0.217994766,,,,,,
27,25,-0.853476487,-0.853476487,40,0.606145978,0.220996591,,,,,,
95,25,-0.853476487,-0.853476487,51,0.468982966,0.222163298,,,,,,
33,25,-0.853476487,-0.853476487,85,0.391953414,0.222836196,,,,,,
55,25,-0.853476487,-0.853476487,1,0.589409074,0.226916834,,,,,,
59,25,-0.853476487,-0.853476487,63,0.597074777,0.234474073,,,,,,
98,25,-0.853476487,-0.853476487,98,0.766825409,0.234941067,,,,,,
78,25,-0.853476487,-0.853476487,97,0.297184615,0.236779553,,,,,,
17,25,-0.853476487,-0.853476487,54,0.088813175,0.23839376,,,,,,
93,26,-0.817204095,-0.817204095,37,0.268764805,0.243552716,,,,,,
58,26,-0.817204095,-0.817204095,91,0.648918774,0.248583742,,,,,,
34,26,-0.817204095,-0.817204095,56,0.910549653,0.249491316,,,,,,
27,26,-0.817204095,-0.817204095,38,0.26839291,0.250014927,,,,,,
18,26,-0.817204095,-0.817204095,20,0.645763786,0.250314501,,,,,,
38,26,-0.817204095,-0.817204095,43,0.604486956,0.25318852,,,,,,
30,26,-0.817204095,-0.817204095,60,0.140821187,0.253994324,,,,,,
41,26,-0.817204095,-0.817204095,16,0.928253322,0.25405474,,,,,,
50,26,-0.817204095,-0.817204095,64,0.030591317,0.254081016,,,,,,
44,27,-0.780931703,-0.780931703,6,0.349433107,0.254684391,,,,,,
21,27,-0.780931703,-0.780931703,8,0.262946246,0.256511015,,,,,,
97,27,-0.780931703,-0.780931703,13,0.459280336,0.258143753,,,,,,
71,27,-0.780931703,-0.780931703,10,0.414043535,0.260488563,,,,,,
80,27,-0.780931703,-0.780931703,18,0.761051584,0.260921829,,,,,,
100,27,-0.780931703,-0.780931703,55,0.243503733,0.262775275,,,,,,
15,27,-0.780931703,-0.780931703,50,0.738955865,0.263163327,,,,,,
65,28,-0.74465931,-0.74465931,85,0.921607077,0.263196612,,,,,,
74,28,-0.74465931,-0.74465931,51,0.695424076,0.263240502,,,,,,
63,28,-0.74465931,-0.74465931,54,0.661129013,0.263290986,,,,,,
29,28,-0.74465931,-0.74465931,9,0.961806023,0.266390995,,,,,,
44,28,-0.74465931,-0.74465931,40,0.253109206,0.267993044,,,,,,
19,28,-0.74465931,-0.74465931,51,0.35661013,0.271838768,,,,,,
19,28,-0.74465931,-0.74465931,44,0.767826661,0.272964625,,,,,,
31,28,-0.74465931,-0.74465931,83,0.904762226,0.273634796,,,,,,
71,28,-0.74465931,-0.74465931,11,0.524668483,0.27465491,,,,,,
3,28,-0.74465931,-0.74465931,41,0.01828521,0.275421695,,,,,,
9,28,-0.74465931,-0.74465931,14,0.882399957,0.275881943,,,,,,
52,28,-0.74465931,-0.74465931,30,0.122631739,0.278988595,,,,,,
46,28,-0.74465931,-0.74465931,94,0.507776205,0.28128298,,,,,,
95,28,-0.74465931,-0.74465931,55,0.850831937,0.283744473,,,,,,
56,28,-0.74465931,-0.74465931,60,0.259599629,0.284161663,,,,,,
87,29,-0.708386918,-0.708386918,45,0.953431499,0.286099416,,,,,,
16,29,-0.708386918,-0.708386918,27,0.611248278,0.286714018,,,,,,
36,29,-0.708386918,-0.708386918,6,0.445271517,0.290569247,,,,,,
50,29,-0.708386918,-0.708386918,13,0.870631916,0.290583598,,,,,,
67,29,-0.708386918,-0.708386918,59,0.460295085,0.293292039,,,,,,
5,29,-0.708386918,-0.708386918,5,0.22945757,0.294370049,,,,,,
13,29,-0.708386918,-0.708386918,7,0.926331109,0.298804388,,,,,,
9,29,-0.708386918,-0.708386918,6,0.259964318,0.298872615,,,,,,
92,29,-0.708386918,-0.708386918,35,0.708277625,0.29994426,,,,,,
30,29,-0.708386918,-0.708386918,42,0.19437182,0.300003068,,,,,,
100,29,-0.708386918,-0.708386918,60,0.339055076,0.300237926,,,,,,
31,29,-0.708386918,-0.708386918,22,0.729672499,0.302818818,,,,,,
2,29,-0.708386918,-0.708386918,79,0.046728342,0.304984481,,,,,,
25,29,-0.708386918,-0.708386918,22,0.66473867,0.308333451,,,,,,
59,29,-0.708386918,-0.708386918,52,0.167830064,0.309968904,,,,,,
87,29,-0.708386918,-0.708386918,31,0.611561835,0.311197055,,,,,,
17,29,-0.708386918,-0.708386918,15,0.962614354,0.312590578,,,,,,
52,29,-0.708386918,-0.708386918,7,0.293848453,0.31522301,,,,,,
66,29,-0.708386918,-0.708386918,22,0.448294567,0.315721281,,,,,,
62,29,-0.708386918,-0.708386918,32,0.556349438,0.316404055,,,,,,
30,29,-0.708386918,-0.708386918,12,0.768287736,0.320196671,,,,,,
57,29,-0.708386918,-0.708386918,65,0.741688424,0.322117226,,,,,,
37,29,-0.708386918,-0.708386918,43,0.961780781,0.323129931,,,,,,
26,29,-0.708386918,-0.708386918,18,0.822703153,0.324129995,,,,,,
57,29,-0.708386918,-0.708386918,64,0.945263057,0.326315335,,,,,,
69,29,-0.708386918,-0.708386918,94,0.821509064,0.327205031,,,,,,
74,29,-0.708386918,-0.708386918,47,0.338683416,0.327715927,,,,,,
29,29,-0.708386918,-0.708386918,98,0.041206645,0.328539819,,,,,,
68,29,-0.708386918,-0.708386918,11,0.774764768,0.331160899,,,,,,
83,29,-0.708386918,-0.708386918,70,0.909283246,0.33191479,,,,,,
33,30,-0.672114526,-0.672114526,28,0.581692006,0.332353666,,,,,,
99,30,-0.672114526,-0.672114526,55,0.236994005,0.333369888,,,,,,
41,30,-0.672114526,-0.672114526,38,0.165093196,0.333841259,,,,,,
93,30,-0.672114526,-0.672114526,74,0.153462765,0.337323688,,,,,,
96,30,-0.672114526,-0.672114526,1,0.384548376,0.337637376,,,,,,
42,30,-0.672114526,-0.672114526,41,0.617111728,0.337785339,,,,,,
40,30,-0.672114526,-0.672114526,81,0.07141511,0.340681214,,,,,,
18,31,-0.635842134,-0.635842134,45,0.562810321,0.340848966,,,,,,
56,31,-0.635842134,-0.635842134,5,0.433459249,0.342397476,,,,,,
80,31,-0.635842134,-0.635842134,1,0.19669709,0.34335897,,,,,,
98,31,-0.635842134,-0.635842134,31,0.490432526,0.346717529,,,,,,
10,31,-0.635842134,-0.635842134,83,0.381494388,0.34986347,,,,,,
57,31,-0.635842134,-0.635842134,49,0.726783614,0.350254477,,,,,,
72,31,-0.635842134,-0.635842134,45,0.485314219,0.3547943,,,,,,
51,31,-0.635842134,-0.635842134,70,0.283595079,0.354932364,,,,,,
67,32,-0.599569741,-0.599569741,96,0.849987936,0.360108502,,,,,,
73,32,-0.599569741,-0.599569741,58,0.87753467,0.361449871,,,,,,
75,32,-0.599569741,-0.599569741,36,0.21022529,0.364394237,,,,,,
68,32,-0.599569741,-0.599569741,62,0.18974421,0.365599813,,,,,,
11,32,-0.599569741,-0.599569741,37,0.094239954,0.365633904,,,,,,
47,32,-0.599569741,-0.599569741,95,0.348160349,0.368827779,,,,,,
76,33,-0.563297349,-0.563297349,84,0.199555279,0.370298261,,,,,,
62,33,-0.563297349,-0.563297349,99,0.971682408,0.372343317,,,,,,
45,34,-0.527024957,-0.527024957,49,0.066016434,0.373282159,,,,,,
30,35,-0.490752564,-0.490752564,88,0.166873627,0.374197382,,,,,,
59,35,-0.490752564,-0.490752564,91,0.609654792,0.374399451,,,,,,
81,35,-0.490752564,-0.490752564,38,0.964069425,0.374601804,,,,,,
23,36,-0.454480172,-0.454480172,69,0.664772919,0.375484695,,,,,,
3,36,-0.454480172,-0.454480172,97,0.296721133,0.377278734,,,,,,
86,37,-0.41820778,-0.41820778,55,0.761618623,0.377861929,,,,,,
51,37,-0.41820778,-0.41820778,43,0.367485828,0.387091795,,,,,,
17,38,-0.381935388,-0.381935388,89,0.322876617,0.387730301,,,,,,
23,38,-0.381935388,-0.381935388,91,0.785758864,0.390516937,,,,,,
38,39,-0.345662995,-0.345662995,67,0.569193967,0.390875602,,,,,,
33,39,-0.345662995,-0.345662995,86,0.693192385,0.392884303,,,,,,
2,39,-0.345662995,-0.345662995,85,0.945289893,0.393744501,,,,,,
45,39,-0.345662995,-0.345662995,4,0.263083186,0.39500252,,,,,,
98,39,-0.345662995,-0.345662995,76,0.416323065,0.39747866,,,,,,
24,39,-0.345662995,-0.345662995,19,0.522243418,0.397581756,,,,,,
37,39,-0.345662995,-0.345662995,30,0.60014423,0.398469063,,,,,,
21,39,-0.345662995,-0.345662995,22,0.613418369,0.400434681,,,,,,
70,39,-0.345662995,-0.345662995,11,0.886570978,0.400850605,,,,,,
55,39,-0.345662995,-0.345662995,24,0.353561664,0.401415684,,,,,,
6,39,-0.345662995,-0.345662995,54,0.294581983,0.401684586,,,,,,
60,40,-0.309390603,-0.309390603,49,0.96410781,0.404507772,,,,,,
7,40,-0.309390603,-0.309390603,1,0.987516817,0.406536242,,,,,,
3,40,-0.309390603,-0.309390603,23,0.14582192,0.408261634,,,,,,
2,40,-0.309390603,-0.309390603,96,0.377248153,0.408444297,,,,,,
60,41,-0.273118211,-0.273118211,9,0.646910344,0.409163162,,,,,,
30,41,-0.273118211,-0.273118211,78,0.279203541,0.409892307,,,,,,
41,41,-0.273118211,-0.273118211,69,0.131803016,0.410227218,,,,,,
70,41,-0.273118211,-0.273118211,53,0.784088521,0.4157623,,,,,,
40,41,-0.273118211,-0.273118211,95,0.63209122,0.415814489,,,,,,
13,41,-0.273118211,-0.273118211,16,0.964702988,0.417195567,,,,,,
6,41,-0.273118211,-0.273118211,2,0.321005363,0.418989639,,,,,,
54,41,-0.273118211,-0.273118211,93,0.319277599,0.421421142,,,,,,
53,41,-0.273118211,-0.273118211,23,0.335399226,0.421643447,,,,,,
6,41,-0.273118211,-0.273118211,65,0.721172284,0.424709441,,,,,,
40,41,-0.273118211,-0.273118211,10,0.950630399,0.426156463,,,,,,
73,41,-0.273118211,-0.273118211,37,0.180032198,0.426544952,,,,,,
100,41,-0.273118211,-0.273118211,37,0.246531303,0.426675884,,,,,,
43,41,-0.273118211,-0.273118211,18,0.38172629,0.426682314,,,,,,
80,41,-0.273118211,-0.273118211,88,0.871790429,0.427007066,,,,,,
65,41,-0.273118211,-0.273118211,89,0.568152314,0.428371266,,,,,,
52,41,-0.273118211,-0.273118211,58,0.02355295,0.428399734,,,,,,
89,41,-0.273118211,-0.273118211,20,0.454127025,0.428675556,,,,,,
77,42,-0.236845818,-0.236845818,55,0.642911467,0.431659681,,,,,,
62,42,-0.236845818,-0.236845818,92,0.271407538,0.431848574,,,,,,
45,42,-0.236845818,-0.236845818,25,0.052582761,0.433795962,,,,,,
27,42,-0.236845818,-0.236845818,61,0.032142338,0.434037148,,,,,,
73,42,-0.236845818,-0.236845818,55,0.746454563,0.435097491,,,,,,
64,42,-0.236845818,-0.236845818,54,0.719544331,0.439779022,,,,,,
56,43,-0.200573426,-0.200573426,54,0.090841129,0.441836721,,,,,,
68,43,-0.200573426,-0.200573426,65,0.634722012,0.442466838,,,,,,
