DATA 1,DATA 2,(DATA -AVERAGE)/STDEV,STANDARDIZE,RANDOM BETWEEN,RAND(),PASTE SPECIAL,,,,,,
11,43,-0.200573426,-0.200573426,45,0.181920466,0.44378534,,,,,,
78,43,-0.200573426,-0.200573426,4,0.727144624,0.444791001,,,,,,
53,43,-0.200573426,-0.200573426,69,0.803458911,0.445032098,,,,,,
93,43,-0.200573426,-0.200573426,6,0.672305146,0.448766029,,,,,,
4,43,-0.200573426,-0.200573426,70,0.367191276,0.449865086,,,,,,
51,43,-0.200573426,-0.200573426,75,0.038851847,0.45073849,,,,,,
84,43,-0.200573426,-0.200573426,22,0.006133038,0.460133201,,,,,,
67,43,-0.200573426,-0.200573426,20,0.804321012,0.461895859,,,,,,
39,44,-0.164301034,-0.164301034,55,0.522492831,0.46377703,,,,,,
88,44,-0.164301034,-0.164301034,54,0.933979203,0.464123977,,,,,,
79,45,-0.128028642,-0.128028642,55,0.415300732,0.464854994,,,,,,
85,46,-0.091756249,-0.091756249,11,0.145449459,0.467853562,,,,,,
9,46,-0.091756249,-0.091756249,64,0.29888704,0.468204637,,,,,,
46,46,-0.091756249,-0.091756249,30,0.666380173,0.471123839,,,,,,
29,46,-0.091756249,-0.091756249,2,0.60203877,0.471282229,,,,,,
7,46,-0.091756249,-0.091756249,55,0.564147061,0.471298957,,,,,,
26,46,-0.091756249,-0.091756249,22,0.849851203,0.472599481,,,,,,
42,46,-0.091756249,-0.091756249,33,0.674209204,0.472873739,,,,,,
56,46,-0.091756249,-0.091756249,74,0.595745497,0.475269739,,,,,,
72,46,-0.091756249,-0.091756249,56,0.305064258,0.477123291,,,,,,
21,46,-0.091756249,-0.091756249,85,0.763380838,0.480269458,,,,,,
73,46,-0.091756249,-0.091756249,63,0.661998133,0.480992195,,,,,,
31,46,-0.091756249,-0.091756249,67,0.277727682,0.4836387,,,,,,
81,47,-0.055483857,-0.055483857,1,0.89917447,0.48423138,,,,,,
90,47,-0.055483857,-0.055483857,91,0.557084138,0.484822487,,,,,,
21,47,-0.055483857,-0.055483857,95,0.236529766,0.491802609,,,,,,
32,47,-0.055483857,-0.055483857,96,0.565913359,0.491982741,,,,,,
76,47,-0.055483857,-0.055483857,35,0.401929136,0.496116542,,,,,,
62,48,-0.019211465,-0.019211465,44,0.534168364,0.496580478,,,,,,
53,48,-0.019211465,-0.019211465,5,0.15229346,0.500820035,,,,,,
56,48,-0.019211465,-0.019211465,86,0.086470012,0.502642025,,,,,,
80,48,-0.019211465,-0.019211465,77,0.955707725,0.504497752,,,,,,
36,48,-0.019211465,-0.019211465,9,0.731463614,0.506874606,,,,,,
30,49,0.017060928,0.017060928,25,0.547417286,0.508084797,,,,,,
7,49,0.017060928,0.017060928,74,0.616847639,0.508577891,,,,,,
65,49,0.017060928,0.017060928,73,0.646410462,0.510792588,,,,,,
92,49,0.017060928,0.017060928,82,0.518728063,0.512797123,,,,,,
53,50,0.05333332,0.05333332,46,0.314105947,0.513211844,,,,,,
9,51,0.089605712,0.089605712,44,0.691829384,0.513429808,,,,,,
10,52,0.125878104,0.125878104,45,0.813634052,0.517833169,,,,,,
49,53,0.162150497,0.162150497,48,0.105652601,0.518538442,,,,,,
60,54,0.198422889,0.198422889,33,0.350810802,0.518646054,,,,,,
68,54,0.198422889,0.198422889,93,0.605868067,0.520387669,,,,,,
57,54,0.198422889,0.198422889,73,0.030980508,0.520639663,,,,,,
73,55,0.234695281,0.234695281,6,0.090685652,0.521248317,,,,,,
93,55,0.234695281,0.234695281,49,0.989059957,0.525679871,,,,,,
99,55,0.234695281,0.234695281,66,0.340616327,0.525811152,,,,,,
25,56,0.270967674,0.270967674,51,0.219281724,0.527685351,,,,,,
30,56,0.270967674,0.270967674,96,0.745131985,0.53033924,,,,,,
44,56,0.270967674,0.270967674,41,0.277294255,0.532731479,,,,,,
19,56,0.270967674,0.270967674,34,0.723728252,0.53297989,,,,,,
87,56,0.270967674,0.270967674,33,0.791365143,0.535005042,,,,,,
93,57,0.307240066,0.307240066,3,0.398608375,0.53740474,,,,,,
78,57,0.307240066,0.307240066,29,0.225132007,0.537422736,,,,,,
3,57,0.307240066,0.307240066,49,0.841631543,0.537458837,,,,,,
51,58,0.343512458,0.343512458,1,0.274815624,0.539607508,,,,,,
97,58,0.343512458,0.343512458,96,0.769634044,0.540715802,,,,,,
97,58,0.343512458,0.343512458,54,0.236389576,0.541699289,,,,,,
24,59,0.37978485,0.37978485,28,0.925618676,0.542165718,,,,,,
51,59,0.37978485,0.37978485,9,0.581661599,0.546131811,,,,,,
72,59,0.37978485,0.37978485,8,0.470459914,0.546802335,,,,,,
16,59,0.37978485,0.37978485,52,0.69562223,0.549896803,,,,,,
17,60,0.416057243,0.416057243,31,0.178411028,0.554954028,,,,,,
48,60,0.416057243,0.416057243,16,0.435670325,0.555506936,,,,,,
66,60,0.416057243,0.416057243,74,0.751564502,0.557188113,,,,,,
39,60,0.416057243,0.416057243,15,0.9506551,0.558159818,,,,,,
84,60,0.416057243,0.416057243,5,0.408257213,0.559943578,,,,,,
26,60,0.416057243,0.416057243,80,0.852654531,0.560722144,,,,,,
98,60,0.416057243,0.416057243,80,0.485578506,0.562590516,,,,,,
22,60,0.416057243,0.416057243,2,0.269225899,0.563067599,,,,,,
90,60,0.416057243,0.416057243,32,0.484889215,0.565765124,,,,,,
87,60,0.416057243,0.416057243,48,0.914685507,0.566259504,,,,,,
59,60,0.416057243,0.416057243,32,0.420261494,0.566728265,,,,,,
16,60,0.416057243,0.416057243,65,0.334252237,0.570283403,,,,,,
81,61,0.452329635,0.452329635,88,0.688336509,0.571803665,,,,,,
18,61,0.452329635,0.452329635,26,0.861393909,0.577299119,,,,,,
2,61,0.452329635,0.452329635,100,0.2703809,0.583471831,,,,,,
3,61,0.452329635,0.452329635,86,0.0688993,0.583488902,,,,,,
62,61,0.452329635,0.452329635,77,0.474496547,0.588001171,,,,,,
10,61,0.452329635,0.452329635,49,0.760870555,0.590046536,,,,,,
89,61,0.452329635,0.452329635,100,0.105216305,0.590884267,,,,,,
12,61,0.452329635,0.452329635,2,0.40501895,0.592182969,,,,,,
24,62,0.488602027,0.488602027,91,0.112393541,0.592822001,,,,,,
75,62,0.488602027,0.488602027,26,0.306506316,0.595782751,,,,,,
73,62,0.488602027,0.488602027,100,0.515081357,0.599772101,,,,,,
39,63,0.52487442,0.52487442,68,0.765145079,0.602918241,,,,,,
70,63,0.52487442,0.52487442,37,0.958867755,0.607915158,,,,,,
21,64,0.561146812,0.561146812,83,0.640576199,0.60954886,,,,,,
24,64,0.561146812,0.561146812,40,0.17096952,0.611268424,,,,,,
62,64,0.561146812,0.561146812,8,0.407822667,0.612351959,,,,,,
8,64,0.561146812,0.561146812,75,0.69528054,0.614682726,,,,,,
18,64,0.561146812,0.561146812,76,0.600181868,0.618639226,,,,,,
94,64,0.561146812,0.561146812,75,0.225261623,0.624271749,,,,,,
44,64,0.561146812,0.561146812,62,0.378371497,0.625417451,,,,,,
28,64,0.561146812,0.561146812,36,0.936592235,0.62685743,,,,,,
84,65,0.597419204,0.597419204,1,0.701045593,0.627671595,,,,,,
89,66,0.633691597,0.633691597,23,0.138057004,0.628488195,,,,,,
33,67,0.669963989,0.669963989,32,0.513819451,0.633083176,,,,,,
62,67,0.669963989,0.669963989,26,0.483192211,0.633916079,,,,,,
61,68,0.706236381,0.706236381,72,0.057576209,0.635738674,,,,,,
28,68,0.706236381,0.706236381,24,0.016759939,0.637117146,,,,,,
83,69,0.742508773,0.742508773,15,0.749333237,0.637695556,,,,,,
23,70,0.778781166,0.778781166,12,0.3583792,0.639507614,,,,,,
15,71,0.815053558,0.815053558,17,0.504530624,0.640458984,,,,,,
52,71,0.815053558,0.815053558,89,0.043110382,0.642087292,,,,,,
1,72,0.85132595,0.85132595,52,0.310243457,0.647046832,,,,,,
47,72,0.85132595,0.85132595,1,0.229440687,0.647454975,,,,,,
85,73,0.887598343,0.887598343,63,0.936754724,0.647509703,,,,,,
7,74,0.923870735,0.923870735,31,0.301056093,0.652679131,,,,,,
35,74,0.923870735,0.923870735,44,0.115182352,0.654896858,,,,,,
23,75,0.960143127,0.960143127,22,0.022205181,0.656810353,,,,,,
87,75,0.960143127,0.960143127,94,0.916253942,0.656947729,,,,,,
26,75,0.960143127,0.960143127,73,0.484407737,0.656992198,,,,,,
41,75,0.960143127,0.960143127,6,0.312217689,0.65989376,,,,,,
94,75,0.960143127,0.960143127,20,0.045634024,0.663490293,,,,,,
77,75,0.960143127,0.960143127,100,0.035412389,0.663797702,,,,,,
62,75,0.960143127,0.960143127,59,0.408330251,0.668237747,,,,,,
23,75,0.960143127,0.960143127,95,0.686713776,0.672101668,,,,,,
40,76,0.996415519,0.996415519,16,0.927777624,0.672498897,,,,,,
54,76,0.996415519,0.996415519,90,0.269057602,0.67394473,,,,,,
59,76,0.996415519,0.996415519,38,0.915617457,0.676992818,,,,,,
79,76,0.996415519,0.996415519,39,0.044521307,0.678318412,,,,,,
98,76,0.996415519,0.996415519,53,0.139113674,0.680936654,,,,,,
18,76,0.996415519,0.996415519,81,0.445943409,0.68224788,,,,,,
20,77,1.032687912,1.032687912,92,0.103947442,0.682353557,,,,,,
4,77,1.032687912,1.032687912,26,0.239903131,0.686000129,,,,,,
84,77,1.032687912,1.032687912,53,0.594459764,0.686373884,,,,,,
72,78,1.068960304,1.068960304,69,0.152709402,0.687881929,,,,,,
18,78,1.068960304,1.068960304,84,0.569351721,0.690055062,,,,,,
35,79,1.105232696,1.105232696,27,0.237132739,0.691053334,,,,,,
7,79,1.105232696,1.105232696,45,0.956164472,0.695989639,,,,,,
49,79,1.105232696,1.105232696,76,0.9420059,0.696144374,,,,,,
56,79,1.105232696,1.105232696,26,0.691060562,0.696666875,,,,,,
48,79,1.105232696,1.105232696,96,0.277407426,0.699913827,,,,,,
81,79,1.105232696,1.105232696,76,0.890089218,0.701223755,,,,,,
25,79,1.105232696,1.105232696,7,0.915717724,0.702545331,,,,,,
97,80,1.141505089,1.141505089,63,0.908185968,0.703804716,,,,,,
99,80,1.141505089,1.141505089,69,0.482165805,0.705445331,,,,,,
65,80,1.141505089,1.141505089,88,0.982882002,0.706321563,,,,,,
91,80,1.141505089,1.141505089,23,0.451856187,0.707026102,,,,,,
53,80,1.141505089,1.141505089,14,0.240434469,0.711123773,,,,,,
64,80,1.141505089,1.141505089,25,0.667366581,0.713141232,,,,,,
95,80,1.141505089,1.141505089,23,0.400188707,0.717242827,,,,,,
74,80,1.141505089,1.141505089,16,0.098495748,0.719044148,,,,,,
56,80,1.141505089,1.141505089,69,0.347062291,0.720341788,,,,,,
5,80,1.141505089,1.141505089,25,0.939306,0.720778681,,,,,,
18,80,1.141505089,1.141505089,50,0.487577515,0.720795596,,,,,,
62,81,1.177777481,1.177777481,84,0.169470651,0.725830253,,,,,,
89,81,1.177777481,1.177777481,23,0.729543605,0.726067871,,,,,,
36,81,1.177777481,1.177777481,48,0.079778113,0.737658036,,,,,,
1,81,1.177777481,1.177777481,88,0.39029638,0.739708561,,,,,,
12,81,1.177777481,1.177777481,82,0.263237646,0.740462917,,,,,,
3,81,1.177777481,1.177777481,53,0.911281888,0.741021634,,,,,,
7,81,1.177777481,1.177777481,11,0.013449907,0.742517322,,,,,,
24,81,1.177777481,1.177777481,81,0.414252944,0.743495427,,,,,,
5,81,1.177777481,1.177777481,79,0.108697292,0.746856145,,,,,,
65,81,1.177777481,1.177777481,33,0.721860173,0.748552076,,,,,,
22,81,1.177777481,1.177777481,33,0.873829649,0.750451232,,,,,,
87,81,1.177777481,1.177777481,24,0.894451569,0.751472794,,,,,,
39,81,1.177777481,1.177777481,25,0.222491579,0.751748682,,,,,,
96,82,1.214049873,1.214049873,53,0.670306237,0.755582882,,,,,,
66,82,1.214049873,1.214049873,2,0.101327423,0.756910627,,,,,,
89,82,1.214049873,1.214049873,35,0.464198111,0.758971564,,,,,,
63,82,1.214049873,1.214049873,24,0.640217657,0.762175712,,,,,,
28,82,1.214049873,1.214049873,26,0.038944905,0.765401365,,,,,,
25,82,1.214049873,1.214049873,98,0.63690513,0.766967152,,,,,,
71,82,1.214049873,1.214049873,16,0.862130571,0.778167627,,,,,,
86,82,1.214049873,1.214049873,41,0.08233718,0.779161239,,,,,,
4,83,1.250322265,1.250322265,49,0.873269083,0.787758342,,,,,,
84,83,1.250322265,1.250322265,89,0.848214928,0.790244998,,,,,,
43,83,1.250322265,1.250322265,57,0.499009261,0.792569766,,,,,,
52,83,1.250322265,1.250322265,16,0.934423989,0.795580527,,,,,,
33,83,1.250322265,1.250322265,21,0.816618314,0.798395671,,,,,,
74,83,1.250322265,1.250322265,88,0.461301569,0.79892809,,,,,,
68,83,1.250322265,1.250322265,78,0.799993511,0.804176862,,,,,,
61,83,1.250322265,1.250322265,13,0.540699788,0.804308147,,,,,,
19,83,1.250322265,1.250322265,57,0.883543008,0.804683596,,,,,,
4,83,1.250322265,1.250322265,85,0.504937605,0.807587594,,,,,,
54,83,1.250322265,1.250322265,33,0.958873768,0.80820082,,,,,,
96,83,1.250322265,1.250322265,58,0.532548295,0.823332047,,,,,,
30,83,1.250322265,1.250322265,24,0.553299361,0.823789274,,,,,,
60,83,1.250322265,1.250322265,75,0.884235733,0.825642592,,,,,,
16,83,1.250322265,1.250322265,76,0.866751006,0.831427709,,,,,,
99,83,1.250322265,1.250322265,17,0.365919411,0.838045159,,,,,,
71,83,1.250322265,1.250322265,25,0.041322718,0.840987664,,,,,,
70,83,1.250322265,1.250322265,93,0.018558282,0.842110481,,,,,,
43,83,1.250322265,1.250322265,20,0.062645692,0.843179071,,,,,,
26,84,1.286594658,1.286594658,64,0.108185763,0.843680588,,,,,,
36,84,1.286594658,1.286594658,90,0.521184219,0.845632745,,,,,,
41,84,1.286594658,1.286594658,82,0.843452241,0.852054265,,,,,,
68,84,1.286594658,1.286594658,56,0.687577043,0.852436438,,,,,,
12,84,1.286594658,1.286594658,51,0.563263426,0.854483057,,,,,,
4,84,1.286594658,1.286594658,90,0.598855596,0.858933391,,,,,,
68,84,1.286594658,1.286594658,3,0.191866945,0.859715483,,,,,,
85,84,1.286594658,1.286594658,74,0.996779388,0.862109833,,,,,,
27,84,1.286594658,1.286594658,90,0.128224354,0.864417,,,,,,
95,84,1.286594658,1.286594658,17,0.059606214,0.86852197,,,,,,
67,84,1.286594658,1.286594658,22,0.253512769,0.875604824,,,,,,
48,84,1.286594658,1.286594658,12,0.206318505,0.875861357,,,,,,
61,84,1.286594658,1.286594658,34,0.081658473,0.877351132,,,,,,
27,84,1.286594658,1.286594658,28,0.632277983,0.878736808,,,,,,
37,84,1.286594658,1.286594658,7,0.173376505,0.884457337,,,,,,
85,84,1.286594658,1.286594658,41,0.338870688,0.886350069,,,,,,
76,84,1.286594658,1.286594658,85,0.897506745,0.890068081,,,,,,
75,84,1.286594658,1.286594658,43,0.594307274,0.891017468,,,,,,
75,84,1.286594658,1.286594658,93,0.361498746,0.893643798,,,,,,
18,84,1.286594658,1.286594658,27,0.849890359,0.895657756,,,,,,
7,84,1.286594658,1.286594658,67,0.664639743,0.898850881,,,,,,
62,84,1.286594658,1.286594658,46,0.580122336,0.901636363,,,,,,
50,84,1.286594658,1.286594658,74,0.234727123,0.902772331,,,,,,
97,85,1.32286705,1.32286705,97,0.425350244,0.903395972,,,,,,
86,85,1.32286705,1.32286705,70,0.82045566,0.903927204,,,,,,
60,85,1.32286705,1.32286705,24,0.977840901,0.906389113,,,,,,
79,85,1.32286705,1.32286705,21,0.43034575,0.908332259,,,,,,
75,85,1.32286705,1.32286705,67,0.472721058,0.911118405,,,,,,
6,85,1.32286705,1.32286705,39,0.391213066,0.912919588,,,,,,
70,85,1.32286705,1.32286705,16,0.379029796,0.915428742,,,,,,
100,85,1.32286705,1.32286705,35,0.990745821,0.915521092,,,,,,
27,85,1.32286705,1.32286705,33,0.325034439,0.915715555,,,,,,
65,85,1.32286705,1.32286705,34,0.213436417,0.91806033,,,,,,
50,85,1.32286705,1.32286705,38,0.596524543,0.920338394,,,,,,
28,86,1.359139442,1.359139442,33,0.517566839,0.920566736,,,,,,
32,86,1.359139442,1.359139442,61,0.469958776,0.921387263,,,,,,
64,86,1.359139442,1.359139442,1,0.672267429,0.923273855,,,,,,
15,86,1.359139442,1.359139442,93,0.228582627,0.92392642,,,,,,
94,86,1.359139442,1.359139442,70,0.394284588,0.923989056,,,,,,
91,86,1.359139442,1.359139442,24,0.256425431,0.925893864,,,,,,
12,87,1.395411835,1.395411835,7,0.330301353,0.926546819,,,,,,
10,87,1.395411835,1.395411835,57,0.573343586,0.927307523,,,,,,
79,87,1.395411835,1.395411835,78,0.239307991,0.927612652,,,,,,
82,87,1.395411835,1.395411835,27,0.423266749,0.93102264,,,,,,
60,87,1.395411835,1.395411835,37,0.261862228,0.932549217,,,,,,
24,87,1.395411835,1.395411835,32,0.277880858,0.932705626,,,,,,
84,87,1.395411835,1.395411835,97,0.703782777,0.938424134,,,,,,
89,88,1.431684227,1.431684227,55,0.029552572,0.940626072,,,,,,
59,88,1.431684227,1.431684227,7,0.863895406,0.941672948,,,,,,
61,88,1.431684227,1.431684227,70,0.426059755,0.946342869,,,,,,
1,88,1.431684227,1.431684227,17,0.850409624,0.950876028,,,,,,
37,89,1.467956619,1.467956619,83,0.631422021,0.951195025,,,,,,
17,89,1.467956619,1.467956619,16,0.737871342,0.958834358,,,,,,
81,89,1.467956619,1.467956619,39,0.037683517,0.959256223,,,,,,
36,89,1.467956619,1.467956619,4,0.859158506,0.964104068,,,,,,
55,90,1.504229011,1.504229011,99,0.273721803,0.96961427,,,,,,
64,90,1.504229011,1.504229011,55,0.393338274,0.970630632,,,,,,
30,90,1.504229011,1.504229011,25,0.480047355,0.970809954,,,,,,
62,90,1.504229011,1.504229011,75,0.793768059,0.974020956,,,,,,
81,90,1.504229011,1.504229011,95,0.138732569,0.976028768,,,,,,
100,91,1.540501404,1.540501404,20,0.894785144,0.979188458,,,,,,
96,91,1.540501404,1.540501404,47,0.974656375,0.983046404,,,,,,
23,91,1.540501404,1.540501404,64,0.816213604,0.983502232,,,,,,
7,91,1.540501404,1.540501404,65,0.015909511,0.985740837,,,,,,
27,91,1.540501404,1.540501404,44,0.428650753,0.987792927,,,,,,
62,91,1.540501404,1.540501404,48,0.905842293,0.988827087,,,,,,
11,91,1.540501404,1.540501404,40,0.993867748,0.993389204,,,,,,
63,91,1.540501404,1.540501404,84,0.409473485,0.993514967,,,,,,
36,92,1.576773796,1.576773796,25,0.62640278,0.993890641,,,,,,
64,92,1.576773796,1.576773796,92,0.900072309,0.99533731,,,,,,
45,92,1.576773796,1.576773796,31,0.450542235,0.99595677,,,,,,
77,92,1.576773796,1.576773796,39,0.088449079,0.996307017,,,,,,
86,92,1.576773796,1.576773796,89,0.782286942,0.997196024,,,,,,
